open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1706130000000,2200.33000000,2211.60000000,2199.43000000,2210.76000000,5611.25800000,1706130899999,12373093.49333600,9971,2778.70350000,6126914.99233000,0
1706130900000,2210.77000000,2217.19000000,2207.20000000,2214.15000000,3192.67150000,1706131799999,7062611.40140000,8045,1663.42290000,3679801.01109400,0
1706131800000,2214.14000000,2215.83000000,2209.80000000,2214.44000000,2334.96150000,1706132699999,5165623.62926800,5700,1334.07840000,2951306.61482400,0
1706132700000,2214.45000000,2217.30000000,2210.68000000,2217.29000000,1460.30010000,1706133599999,3232582.50367600,4462,834.35780000,1847171.99358200,0
1706133600000,2217.30000000,2221.40000000,2213.42000000,2219.72000000,2259.52500000,1706134499999,5009118.66901700,5787,1215.24150000,2693992.41816800,0
1706134500000,2219.72000000,2223.77000000,2218.69000000,2220.36000000,2246.88790000,1706135399999,4990056.04320600,5411,1191.06380000,2645037.54500200,0
1706135400000,2220.35000000,2223.70000000,2218.73000000,2220.77000000,1598.66080000,1706136299999,3551637.90908800,3595,736.34140000,1635882.33638300,0
1706136300000,2220.78000000,2221.39000000,2217.00000000,2221.38000000,508.61580000,1706137199999,1129076.48345200,2277,231.37790000,513600.37558200,0
1706137200000,2221.38000000,2230.38000000,2220.00000000,2226.32000000,2893.83540000,1706138099999,6442621.75478600,6763,1862.98580000,4148118.05919800,0
1706138100000,2226.32000000,2235.16000000,2224.82000000,2233.66000000,3586.92570000,1706138999999,8007162.64611400,9831,2205.96970000,4924679.81135400,0
1706139000000,2233.67000000,2237.51000000,2233.13000000,2237.32000000,2482.27220000,1706139899999,5549052.93991400,6545,1394.04630000,3116116.09865500,0
1706139900000,2237.31000000,2239.80000000,2233.40000000,2235.02000000,2193.70510000,1706140799999,4906548.84507800,6490,951.92440000,2129532.86294600,0
1706140800000,2235.02000000,2236.20000000,2228.87000000,2234.99000000,2665.15740000,1706141699999,5952201.73075000,6864,1082.66270000,2417865.04549400,0
1706141700000,2234.98000000,2238.51000000,2230.44000000,2231.81000000,2599.94710000,1706142599999,5810962.22711000,6533,1191.36420000,2663329.13259800,0
1706142600000,2231.81000000,2239.60000000,2231.59000000,2235.38000000,3308.08840000,1706143499999,7398281.73815200,7291,1649.22300000,3687957.66941800,0
1706143500000,2235.39000000,2236.80000000,2228.04000000,2234.70000000,2975.41520000,1706144399999,6641164.54419400,7599,1530.29850000,3415290.41812200,0
1706144400000,2234.71000000,2235.39000000,2227.30000000,2228.92000000,1780.80020000,1706145299999,3971787.08191100,5492,736.53730000,1642483.18942800,0
1706145300000,2228.92000000,2230.12000000,2226.18000000,2227.13000000,1045.60590000,1706146199999,2329474.77528000,3983,515.92130000,1149401.65514800,0
1706146200000,2227.12000000,2228.44000000,2218.75000000,2223.94000000,2517.20550000,1706147099999,5595315.20348000,7381,1163.15950000,2585355.57446500,0
1706147100000,2223.94000000,2223.94000000,2209.28000000,2213.32000000,7274.25020000,1706147999999,16105817.97293400,10311,3732.47110000,8261657.15131000,0
1706148000000,2213.32000000,2218.71000000,2212.85000000,2215.07000000,1699.10810000,1706148899999,3764772.08066300,5123,892.19310000,1976787.07788400,0
1706148900000,2215.06000000,2217.27000000,2213.80000000,2217.20000000,1338.85750000,1706149799999,2967139.20714700,3901,558.97650000,1238701.20090000,0
1706149800000,2217.20000000,2218.01000000,2211.17000000,2213.41000000,1914.83690000,1706150699999,4239020.83411500,5262,1011.64410000,2239642.26104700,0
1706150700000,2213.41000000,2213.66000000,2206.32000000,2209.64000000,2381.30000000,1706151599999,5259845.69361100,6601,1229.22210000,2714831.21281900,0
1706151600000,2209.63000000,2215.36000000,2209.36000000,2214.93000000,1663.45250000,1706152499999,3682250.86643500,5310,1103.17810000,2441969.31730000,0
1706152500000,2214.92000000,2221.01000000,2211.35000000,2219.24000000,2419.43240000,1706153399999,5362476.22734800,5954,1391.51700000,3083965.05918100,0
1706153400000,2219.25000000,2220.51000000,2217.25000000,2218.70000000,1268.36880000,1706154299999,2814080.80897000,3771,729.29250000,1618067.44336200,0
1706154300000,2218.69000000,2218.99000000,2215.44000000,2216.88000000,1016.31540000,1706155199999,2253287.57391400,5051,456.62090000,1012324.79225300,0
1706155200000,2216.88000000,2218.79000000,2213.67000000,2214.95000000,1329.52980000,1706156099999,2946446.49713000,3848,697.45150000,1545745.10645400,0
1706156100000,2214.95000000,2217.62000000,2214.20000000,2215.45000000,1189.33480000,1706156999999,2635596.21963200,4112,695.89560000,1542164.40566300,0
1706157000000,2215.45000000,2215.99000000,2212.03000000,2215.05000000,1149.32120000,1706157899999,2545581.20158700,3730,544.38020000,1205703.10394600,0
1706157900000,2215.05000000,2215.06000000,2209.24000000,2213.38000000,1231.97560000,1706158799999,2724963.44430300,4432,565.78640000,1251446.24528500,0
1706158800000,2213.37000000,2213.38000000,2205.15000000,2206.91000000,2246.28390000,1706159699999,4958332.67372900,6788,954.66270000,2107280.55383800,0
1706159700000,2206.90000000,2210.24000000,2203.37000000,2206.75000000,2524.73800000,1706160599999,5569943.55064200,7459,1258.59220000,2776602.29876600,0
1706160600000,2206.76000000,2209.77000000,2205.70000000,2208.31000000,1475.31700000,1706161499999,3257127.17990100,4939,792.39810000,1749404.06541200,0
1706161500000,2208.31000000,2212.65000000,2208.01000000,2210.77000000,1757.96540000,1706162399999,3885659.60089900,5056,863.69960000,1909244.10502500,0
1706162400000,2210.76000000,2216.92000000,2210.40000000,2214.73000000,1486.15670000,1706163299999,3289420.00105000,4860,1015.86120000,2248348.50499100,0
1706163300000,2214.74000000,2215.73000000,2210.96000000,2214.00000000,1201.82050000,1706164199999,2659812.51697300,4027,608.36590000,1346421.00775200,0
1706164200000,2213.99000000,2217.99000000,2209.59000000,2217.99000000,2862.29780000,1706165099999,6335948.61386700,6266,1785.00960000,3951396.37550800,0
1706165100000,2217.99000000,2225.66000000,2217.22000000,2223.60000000,3955.91850000,1706165999999,8787367.83371500,8349,2436.40720000,5412295.37482700,0
1706166000000,2223.60000000,2223.81000000,2219.29000000,2219.63000000,1541.45490000,1706166899999,3424633.77457000,5442,929.46870000,2064992.02893800,0
1706166900000,2219.63000000,2226.26000000,2219.49000000,2225.11000000,1666.36160000,1706167799999,3704440.22341500,5088,944.55300000,2099790.13729700,0
1706167800000,2225.10000000,2226.44000000,2222.55000000,2223.78000000,1461.88420000,1706168699999,3251169.17182300,5245,793.20730000,1763946.55996300,0
1706168700000,2223.78000000,2227.71000000,2223.45000000,2227.64000000,2050.86780000,1706169599999,4563903.34794200,4578,1301.73780000,2896843.81090600,0
1706169600000,2227.64000000,2233.76000000,2225.83000000,2228.00000000,5009.30670000,1706170499999,11169517.05593700,9126,2909.23710000,6487463.12683600,0
1706170500000,2228.00000000,2229.34000000,2223.46000000,2224.23000000,1646.63740000,1706171399999,3665370.36585700,5396,759.10360000,1689762.51289900,0
1706171400000,2224.23000000,2224.24000000,2220.57000000,2222.08000000,2031.63880000,1706172299999,4515765.85304000,5636,821.15530000,1825120.34481000,0
1706172300000,2222.08000000,2226.20000000,2222.07000000,2225.85000000,1427.70640000,1706173199999,3176130.22095100,4659,768.09220000,1708631.64285000,0
1706173200000,2225.84000000,2231.08000000,2224.22000000,2226.66000000,1990.89100000,1706174099999,4435310.04531500,6635,1087.57380000,2422668.46979500,0
1706174100000,2226.67000000,2229.34000000,2223.60000000,2225.16000000,2589.29660000,1706174999999,5765283.25697400,6557,1414.51900000,3149327.45628000,0
1706175000000,2225.16000000,2227.80000000,2223.40000000,2225.87000000,2514.11440000,1706175899999,5595510.02955200,5825,1275.82590000,2839213.41076900,0
1706175900000,2225.87000000,2226.43000000,2220.05000000,2222.35000000,2576.70380000,1706176799999,5728645.34401500,6201,991.18880000,2203167.73722300,0
1706176800000,2222.35000000,2225.20000000,2216.75000000,2223.27000000,3444.87420000,1706177699999,7651105.26622200,9663,1653.28720000,3672276.28233900,0
1706177700000,2223.26000000,2224.78000000,2222.18000000,2223.11000000,2637.58920000,1706178599999,5864646.06245800,6674,1261.83260000,2805548.09510300,0
1706178600000,2223.11000000,2233.63000000,2223.10000000,2232.29000000,4320.63770000,1706179499999,9631667.03856200,9043,2557.14160000,5700165.87260300,0
1706179500000,2232.29000000,2239.96000000,2232.28000000,2237.98000000,6849.94870000,1706180399999,15319001.24363700,11067,3926.02110000,8779125.53826000,0
1706180400000,2237.99000000,2242.89000000,2232.72000000,2239.77000000,4068.39870000,1706181299999,9101363.79820300,9826,2211.31460000,4947135.87920600,0
1706181300000,2239.77000000,2240.00000000,2236.00000000,2238.71000000,4446.55980000,1706182199999,9949980.06479000,8964,2174.45450000,4865440.80731400,0
1706182200000,2238.72000000,2239.39000000,2234.01000000,2234.89000000,3420.21960000,1706183099999,7649635.63323600,7434,1544.13010000,3453478.22479400,0
1706183100000,2234.89000000,2234.89000000,2229.01000000,2231.59000000,2752.60380000,1706183999999,6143258.47072600,7501,1092.56660000,2438293.73781500,0
1706184000000,2231.59000000,2234.20000000,2224.72000000,2226.20000000,3200.67700000,1706184899999,7138338.51959600,8184,1392.69460000,3105689.80591800,0
1706184900000,2226.20000000,2227.17000000,2214.16000000,2215.09000000,3781.20000000,1706185799999,8394343.96620500,9657,1199.11390000,2662093.96676600,0
1706185800000,2215.09000000,2215.97000000,2207.00000000,2211.00000000,5143.37850000,1706186699999,11369257.65496800,12355,2801.72830000,6192638.70251000,0
1706186700000,2210.99000000,2212.80000000,2205.06000000,2209.05000000,4512.02280000,1706187599999,9968936.03127400,9934,1942.66030000,4292629.25216300,0
1706187600000,2209.06000000,2210.57000000,2204.23000000,2207.62000000,3865.32710000,1706188499999,8530871.09475100,8568,1678.34640000,3704328.42359400,0
1706188500000,2207.63000000,2208.21000000,2203.29000000,2205.04000000,2703.80070000,1706189399999,5963569.16128500,6812,1287.02390000,2838594.38415900,0
1706189400000,2205.03000000,2211.69000000,2198.01000000,2202.28000000,5697.26210000,1706190299999,12557938.79802200,12744,2222.91170000,4900945.31940900,0
1706190300000,2202.29000000,2208.76000000,2198.29000000,2205.69000000,3858.14070000,1706191199999,8494814.29291900,9176,1782.69570000,3925707.33732800,0
1706191200000,2205.69000000,2213.80000000,2201.92000000,2207.01000000,4157.28360000,1706192099999,9175282.77145500,8883,2429.66050000,5362292.68013400,0
1706192100000,2207.01000000,2214.10000000,2204.84000000,2209.77000000,3600.26110000,1706192999999,7956700.88840700,8504,2216.25040000,4898062.69281500,0
1706193000000,2209.77000000,2215.93000000,2205.89000000,2206.20000000,3538.05780000,1706193899999,7825190.83754100,9418,1580.83170000,3496987.37063700,0
1706193900000,2206.19000000,2212.58000000,2201.17000000,2211.72000000,4133.58610000,1706194799999,9126280.09562500,9819,2316.47560000,5114974.29219700,0
1706194800000,2211.73000000,2213.50000000,2205.94000000,2207.37000000,4530.33110000,1706195699999,10010746.36698800,9681,2273.70530000,5024690.01802100,0
1706195700000,2207.38000000,2208.65000000,2186.55000000,2197.89000000,11805.94530000,1706196599999,25914366.01694100,18396,5714.38650000,12539235.91293200,0
1706196600000,2197.89000000,2198.14000000,2188.90000000,2192.00000000,4717.04980000,1706197499999,10348621.89434300,10145,2387.61000000,5237756.98523900,0
1706197500000,2192.00000000,2194.28000000,2181.91000000,2188.00000000,8148.57060000,1706198399999,17823694.87269200,13668,3840.44720000,8402450.96223300,0
1706198400000,2188.00000000,2190.12000000,2182.70000000,2187.45000000,6805.64720000,1706199299999,14883748.50501900,10152,4004.26290000,8757083.92394900,0
1706199300000,2187.45000000,2193.79000000,2184.20000000,2192.01000000,4840.80860000,1706200199999,10599117.31540800,9220,2488.83660000,5449341.36753100,0
1706200200000,2192.02000000,2194.92000000,2189.42000000,2194.92000000,3218.37780000,1706201099999,7053502.92380100,6303,1679.18420000,3680551.65412400,0
1706201100000,2194.91000000,2194.92000000,2184.65000000,2186.00000000,3515.52850000,1706201999999,7698449.78175300,13079,1379.10500000,3020151.94192100,0
1706202000000,2186.00000000,2190.60000000,2171.30000000,2177.72000000,13312.69460000,1706202899999,29008160.65919600,19466,5309.07080000,11566992.86818500,0
1706202900000,2177.73000000,2192.60000000,2175.01000000,2190.72000000,7345.81220000,1706203799999,16037596.03265600,13226,4217.41330000,9207608.42062600,0
1706203800000,2190.72000000,2199.43000000,2189.87000000,2197.03000000,5424.50980000,1706204699999,11914033.86549600,13460,3112.20210000,6835267.40521300,0
1706204700000,2197.02000000,2203.38000000,2196.39000000,2203.28000000,4510.55360000,1706205599999,9929902.17516200,9552,2668.54520000,5874384.81559100,0
1706205600000,2203.27000000,2212.79000000,2203.27000000,2210.20000000,5742.59800000,1706206499999,12685638.22384900,13796,3563.50860000,7871276.97751400,0
1706206500000,2210.20000000,2221.90000000,2210.20000000,2221.17000000,8038.58400000,1706207399999,17831099.25184000,17524,4309.63090000,9558132.41388300,0
1706207400000,2221.17000000,2223.22000000,2208.80000000,2210.12000000,6823.66100000,1706208299999,15114757.66100100,15526,2759.64500000,6111697.02348200,0
1706208300000,2210.12000000,2214.39000000,2204.39000000,2211.00000000,4837.85710000,1706209199999,10691622.15996000,11130,2221.28800000,4908539.56834300,0
1706209200000,2211.00000000,2214.09000000,2203.81000000,2210.20000000,4367.38350000,1706210099999,9647389.99471700,10233,2087.59260000,4611270.03040400,0
1706210100000,2210.20000000,2215.34000000,2208.80000000,2213.80000000,3126.39270000,1706210999999,6917412.04911300,8373,1710.72630000,3785051.82624300,0
1706211000000,2213.80000000,2224.55000000,2211.47000000,2219.60000000,5295.59380000,1706211899999,11751966.07278400,10398,2847.78640000,6319922.27842400,0
1706211900000,2219.60000000,2219.96000000,2215.80000000,2218.21000000,2536.57730000,1706212799999,5626387.03873300,6571,1273.05490000,2823554.12939400,0
1706212800000,2218.22000000,2220.00000000,2213.39000000,2219.14000000,2632.37530000,1706213699999,5834752.83606600,7317,1410.08770000,3125525.52208800,0
1706213700000,2219.13000000,2222.76000000,2214.85000000,2222.69000000,3174.16640000,1706214599999,7045549.48483300,6075,1660.80760000,3685939.74874400,0
1706214600000,2222.70000000,2223.50000000,2215.20000000,2216.00000000,4601.97260000,1706215499999,10218749.99344300,8659,2696.46400000,5987993.07002500,0
1706215500000,2216.01000000,2223.23000000,2212.23000000,2222.67000000,4334.18710000,1706216399999,9608910.93035700,9688,2295.51610000,5088721.24183600,0
1706216400000,2222.67000000,2231.65000000,2220.00000000,2225.80000000,9838.89530000,1706217299999,21912478.76495200,17439,5008.83100000,11155250.93014700,0
1706217300000,2225.81000000,2227.20000000,2221.23000000,2225.67000000,2635.80770000,1706218199999,5862188.97395500,6635,1216.83260000,2706056.25438200,0
1706218200000,2225.68000000,2225.92000000,2217.11000000,2219.40000000,2032.32380000,1706219099999,4513856.65526600,5636,801.60550000,1780213.34110500,0
1706219100000,2219.39000000,2220.93000000,2217.07000000,2219.49000000,1802.63610000,1706219999999,3999986.65239600,5131,852.91270000,1892659.50393100,0
1706220000000,2219.49000000,2219.72000000,2215.28000000,2218.87000000,1777.28990000,1706220899999,3940226.91467100,4854,799.11090000,1771614.37968900,0
1706220900000,2218.88000000,2218.88000000,2213.66000000,2216.41000000,2253.29150000,1706221799999,4993746.09847300,4688,962.31280000,2132460.31601300,0
1706221800000,2216.42000000,2219.37000000,2213.67000000,2216.52000000,1452.73470000,1706222699999,3220131.06793200,3900,675.34070000,1496862.95289800,0
1706222700000,2216.52000000,2223.27000000,2215.96000000,2221.41000000,1222.64720000,1706223599999,2714732.70180100,3792,699.73860000,1553852.44881900,0
1706223600000,2221.41000000,2224.60000000,2217.55000000,2222.92000000,2798.03810000,1706224499999,6214058.01873300,5561,1741.90250000,3868378.78649900,0
1706224500000,2222.92000000,2223.50000000,2217.44000000,2217.93000000,1765.09650000,1706225399999,3918197.52196800,4646,952.76540000,2115045.01843200,0
1706225400000,2217.93000000,2220.52000000,2217.26000000,2219.51000000,1134.77270000,1706226299999,2517799.56068900,3725,682.21710000,1513684.78975700,0
1706226300000,2219.51000000,2221.35000000,2217.35000000,2218.64000000,1108.40120000,1706227199999,2460497.06658700,3612,657.77200000,1460187.68482300,0
1706227200000,2218.64000000,2218.93000000,2214.41000000,2214.92000000,1378.77340000,1706228099999,3056448.59542700,5249,605.02390000,1341330.17441900,0
1706228100000,2214.92000000,2215.74000000,2211.12000000,2212.84000000,1756.55480000,1706228999999,3888572.92759200,5307,723.79020000,1602273.78294800,0
1706229000000,2212.84000000,2217.18000000,2212.67000000,2216.78000000,1858.59080000,1706229899999,4115999.09983900,4551,1135.51980000,2514619.85890500,0
1706229900000,2216.78000000,2217.54000000,2214.24000000,2216.03000000,1448.77890000,1706230799999,3210149.16447100,4537,693.35110000,1536300.12448300,0
1706230800000,2216.02000000,2216.33000000,2211.12000000,2213.15000000,3138.14500000,1706231699999,6946258.37808900,6342,1194.10600000,2643424.00853000,0
1706231700000,2213.16000000,2217.69000000,2212.43000000,2216.57000000,1899.95980000,1706232599999,4207373.90879400,4197,892.80640000,1977360.67748300,0
1706232600000,2216.57000000,2219.90000000,2215.68000000,2215.97000000,1803.50940000,1706233499999,3999752.70983700,4265,861.56680000,1910865.21084700,0
1706233500000,2215.98000000,2226.47000000,2215.97000000,2223.77000000,2570.15690000,1706234399999,5715401.14247100,7012,1566.99280000,3484122.94190800,0
1706234400000,2223.78000000,2235.35000000,2223.63000000,2231.80000000,4964.69990000,1706235299999,11067765.27333900,10567,2695.31380000,6008541.62443000,0
1706235300000,2231.79000000,2237.80000000,2230.60000000,2237.16000000,3747.62500000,1706236199999,8374962.79094200,9712,2106.00310000,4706327.81323300,0
1706236200000,2237.16000000,2237.28000000,2228.77000000,2229.43000000,2632.42030000,1706237099999,5877129.85819300,6586,1038.84200000,2319073.56209900,0
1706237100000,2229.42000000,2229.59000000,2224.92000000,2228.04000000,1672.40800000,1706237999999,3724877.05748100,5414,815.61510000,1816537.10755900,0
1706238000000,2228.04000000,2230.74000000,2225.12000000,2228.40000000,2286.36920000,1706238899999,5093833.42583100,5436,986.69390000,2198501.79160400,0
1706238900000,2228.40000000,2228.41000000,2222.04000000,2222.43000000,1634.23900000,1706239799999,3637616.94735400,4932,531.49400000,1183003.45638500,0
1706239800000,2222.43000000,2224.93000000,2221.64000000,2222.51000000,1083.49470000,1706240699999,2409144.37447300,4023,508.48020000,1130592.57569000,0
1706240700000,2222.51000000,2224.87000000,2221.71000000,2223.42000000,1418.92400000,1706241599999,3154348.70085100,4219,771.29300000,1714722.19085800,0
1706241600000,2223.41000000,2226.10000000,2223.41000000,2223.67000000,1046.51520000,1706242499999,2328379.27838600,3767,554.29540000,1233235.77183600,0
1706242500000,2223.67000000,2226.25000000,2222.47000000,2224.92000000,1554.04130000,1706243399999,3457093.31997300,3817,755.87900000,1681458.51797700,0
1706243400000,2224.93000000,2229.60000000,2224.88000000,2228.85000000,1645.69370000,1706244299999,3665787.39367400,4260,1243.17580000,2769125.88862900,0
1706244300000,2228.85000000,2229.51000000,2223.00000000,2224.35000000,2198.86460000,1706245199999,4893282.63939700,4349,768.90680000,1711520.93667700,0
1706245200000,2224.34000000,2225.58000000,2221.40000000,2221.74000000,2418.92420000,1706246099999,5377206.10810100,4984,1104.15070000,2454598.62357000,0
1706246100000,2221.73000000,2223.43000000,2218.59000000,2221.08000000,1982.42230000,1706246999999,4402747.90737500,5494,1010.64930000,2244564.31113300,0
1706247000000,2221.07000000,2224.16000000,2220.77000000,2222.27000000,1539.73050000,1706247899999,3422023.53063800,4585,803.04270000,1784798.75744700,0
1706247900000,2222.26000000,2224.31000000,2221.01000000,2221.02000000,1354.02640000,1706248799999,3009855.81803000,3842,621.57890000,1381664.51621800,0
1706248800000,2221.01000000,2223.40000000,2220.61000000,2221.91000000,1775.95850000,1706249699999,3945879.08371100,3778,1068.72230000,2374598.82406300,0
1706249700000,2221.91000000,2224.18000000,2221.56000000,2223.09000000,1386.50370000,1706250599999,3082299.87567800,3910,711.21130000,1581066.88868400,0
1706250600000,2223.10000000,2223.87000000,2218.60000000,2220.91000000,1925.61880000,1706251499999,4276865.32893600,4242,1054.82410000,2342538.11537800,0
1706251500000,2220.92000000,2220.92000000,2211.00000000,2213.24000000,7202.73950000,1706252399999,15952327.62001800,10853,2918.21850000,6462462.63553800,0
1706252400000,2213.24000000,2214.72000000,2207.06000000,2209.97000000,4065.68770000,1706253299999,8985705.20876600,7420,1600.45710000,3537077.73458700,0
1706253300000,2209.97000000,2209.97000000,2202.01000000,2202.81000000,4048.92800000,1706254199999,8929972.80482700,8493,1876.29430000,4138016.81310500,0
1706254200000,2202.81000000,2205.31000000,2202.02000000,2204.48000000,5397.26580000,1706255099999,11895778.89914200,9849,2901.86200000,6395475.23919600,0
1706255100000,2204.48000000,2205.33000000,2195.84000000,2197.47000000,7142.81770000,1706255999999,15716696.09537300,10568,2921.89000000,6428895.31932000,0
1706256000000,2197.46000000,2208.43000000,2195.99000000,2208.26000000,3650.67370000,1706256899999,8036333.45858400,8426,2252.82340000,4960169.61207000,0
1706256900000,2208.27000000,2215.49000000,2207.99000000,2213.75000000,3622.95670000,1706257799999,8014058.66971400,10059,2070.95180000,4580682.98734400,0
1706257800000,2213.74000000,2214.55000000,2210.05000000,2211.59000000,1876.08190000,1706258699999,4149919.58570000,6070,874.12200000,1933586.65893200,0
1706258700000,2211.60000000,2212.60000000,2207.50000000,2209.54000000,2358.77030000,1706259599999,5212197.58054500,6281,1236.67480000,2732728.22985300,0
1706259600000,2209.53000000,2214.35000000,2208.59000000,2213.73000000,2228.66420000,1706260499999,4928809.16119400,5005,1316.43310000,2911529.68594200,0
1706260500000,2213.73000000,2215.00000000,2212.59000000,2213.32000000,2169.02820000,1706261399999,4802252.46933100,5645,1075.10440000,2380287.86608400,0
1706261400000,2213.33000000,2221.50000000,2211.95000000,2221.49000000,2817.22490000,1706262299999,6243684.28179100,6476,1854.12660000,4109394.92061800,0
1706262300000,2221.49000000,2224.59000000,2204.52000000,2206.21000000,8314.32760000,1706263199999,18437409.67925200,16114,4492.52430000,9967142.66252700,0
1706263200000,2206.21000000,2211.45000000,2205.78000000,2208.30000000,3320.94430000,1706264099999,7335262.75230900,9696,1657.13470000,3660388.81918500,0
1706264100000,2208.30000000,2219.93000000,2208.30000000,2219.55000000,3917.95040000,1706264999999,8678688.32728000,9781,2252.43980000,4988340.76005800,0
1706265000000,2219.54000000,2237.00000000,2219.17000000,2235.60000000,10581.06000000,1706265899999,23583140.74639000,20178,6462.67320000,14406545.10927200,0
1706265900000,2235.60000000,2240.00000000,2230.58000000,2237.60000000,10048.21820000,1706266799999,22462417.91764700,17497,5501.75640000,12300745.30169200,0
1706266800000,2237.60000000,2245.19000000,2237.26000000,2241.00000000,9970.77560000,1706267699999,22346293.36988100,17809,4917.18540000,11020169.62361900,0
1706267700000,2241.01000000,2251.00000000,2239.37000000,2250.49000000,7462.38640000,1706268599999,16761267.50214600,15316,3996.92340000,8978216.62131600,0
1706268600000,2250.49000000,2260.66000000,2250.00000000,2254.11000000,15306.26710000,1706269499999,34539284.42751300,25981,7284.49450000,16436688.79926200,0
1706269500000,2254.10000000,2258.00000000,2252.60000000,2254.02000000,6348.99460000,1706270399999,14315689.44448100,12876,2714.78150000,6122072.94417000,0
1706270400000,2254.02000000,2258.00000000,2246.37000000,2252.17000000,9280.14400000,1706271299999,20901658.03644800,15875,4764.32900000,10732795.58457300,0
1706271300000,2252.18000000,2265.19000000,2248.40000000,2261.62000000,8995.32810000,1706272199999,20295195.66776500,16163,5264.55870000,11877289.84056100,0
1706272200000,2261.62000000,2263.41000000,2249.07000000,2249.08000000,5931.05470000,1706273099999,13370282.10337300,14285,2573.99150000,5803191.82026300,0
1706273100000,2249.07000000,2252.00000000,2244.11000000,2247.54000000,5884.40730000,1706273999999,13231612.41499600,12303,3504.50580000,7881852.03280300,0
1706274000000,2247.54000000,2250.56000000,2246.00000000,2249.61000000,2505.76260000,1706274899999,5634079.81606500,7998,1316.05060000,2959020.82250600,0
1706274900000,2249.61000000,2251.77000000,2245.03000000,2249.38000000,2790.39750000,1706275799999,6274525.19874200,6795,1410.10170000,3171044.79166900,0
1706275800000,2249.37000000,2249.80000000,2242.19000000,2245.40000000,3604.71930000,1706276699999,8093741.44543500,8729,1785.68670000,4009059.69242400,0
1706276700000,2245.39000000,2245.53000000,2234.46000000,2240.89000000,5486.96200000,1706277599999,12289579.31584200,11782,2295.38350000,5141056.92169300,0
1706277600000,2240.90000000,2248.96000000,2240.00000000,2247.60000000,2354.16500000,1706278499999,5285677.78949300,7418,1330.71410000,2987666.98036000,0
1706278500000,2247.60000000,2251.71000000,2245.00000000,2248.41000000,2666.77510000,1706279399999,5996159.98261200,7190,1348.33760000,3031366.82126000,0
1706279400000,2248.41000000,2252.56000000,2245.00000000,2252.39000000,2969.32400000,1706280299999,6678853.51711600,8157,1780.85090000,4005803.18269500,0
1706280300000,2252.39000000,2257.96000000,2248.14000000,2257.96000000,4498.00860000,1706281199999,10132838.01626900,9891,2522.17360000,5681956.59116000,0
1706281200000,2257.96000000,2258.43000000,2250.39000000,2258.28000000,4195.18380000,1706282099999,9458503.44852700,11008,2051.02620000,4624006.34371700,0
1706282100000,2258.28000000,2259.63000000,2250.26000000,2254.92000000,4159.00330000,1706282999999,9381253.10099200,10721,2052.20310000,4628438.86972800,0
1706283000000,2254.92000000,2257.44000000,2251.20000000,2256.73000000,2839.06960000,1706283899999,6399127.68117800,8273,1344.98010000,3031655.48089900,0
1706283900000,2256.72000000,2259.25000000,2252.59000000,2257.90000000,3288.15180000,1706284799999,7420819.52179800,9097,1406.26520000,3173649.23633000,0
1706284800000,2257.89000000,2273.37000000,2257.03000000,2268.49000000,11005.97600000,1706285699999,24936677.88056800,19292,6384.35570000,14464361.67737600,0
1706285700000,2268.50000000,2276.92000000,2264.80000000,2273.96000000,6785.93510000,1706286599999,15403469.44179500,15781,3510.11690000,7968212.56527900,0
1706286600000,2273.96000000,2275.32000000,2266.67000000,2270.88000000,6033.56090000,1706287499999,13702474.56533700,15176,3075.06930000,6983916.82464700,0
1706287500000,2270.88000000,2281.88000000,2269.11000000,2279.55000000,8583.47970000,1706288399999,19546349.43552700,18571,4567.29110000,10400547.56446800,0
1706288400000,2279.55000000,2282.36000000,2273.27000000,2273.68000000,6643.38470000,1706289299999,15125170.22476500,16854,3630.89700000,8266860.50975200,0
1706289300000,2273.69000000,2276.53000000,2267.06000000,2268.81000000,5536.15280000,1706290199999,12571253.77559200,12907,2077.54870000,4717488.11413300,0
1706290200000,2268.81000000,2273.19000000,2268.09000000,2272.48000000,4510.05730000,1706291099999,10240658.37527000,10041,2481.00260000,5633290.61123800,0
1706291100000,2272.49000000,2272.49000000,2267.34000000,2268.97000000,3302.45830000,1706291999999,7494445.82373700,8862,1243.46030000,2821568.47542100,0
1706292000000,2268.96000000,2276.76000000,2267.31000000,2267.35000000,4429.93690000,1706292899999,10061420.04413100,10434,2149.50590000,4882224.92008500,0
1706292900000,2267.35000000,2273.25000000,2263.63000000,2271.35000000,4054.56670000,1706293799999,9193908.18664200,11270,1966.20630000,4458719.06763700,0
1706293800000,2271.36000000,2271.99000000,2265.28000000,2266.11000000,3878.13160000,1706294699999,8796370.51908100,8254,1652.70390000,3748807.76299000,0
1706294700000,2266.10000000,2268.52000000,2263.72000000,2266.80000000,4463.57040000,1706295599999,10113234.61666300,7963,1933.64010000,4380877.81238300,0
1706295600000,2266.80000000,2267.09000000,2260.62000000,2262.81000000,3383.67050000,1706296499999,7658406.00877300,8067,1324.49050000,2997831.99011500,0
1706296500000,2262.81000000,2264.75000000,2261.12000000,2263.62000000,2949.65410000,1706297399999,6674045.97333900,7679,1667.69860000,3773222.32625000,0
